product_id,order_id,quantity_ordered,website_name
P1000012,10000370,12,Amazon
P1000080,10000423,10,Walmart
P1000114,10000214,8,Amazon
P1000023,10001832,1,Ikea
P1000072,10001942,11,Ikea
P1000067,10001598,9,Walmart
P1000089,10001668,8,Ikea
P1000031,10001546,9,Amazon
P1000047,10000306,10,Amazon
P1000099,10000319,7,Ikea
P1000105,10000588,1,Target
P1000027,10000354,10,Amazon
P1000035,10001991,11,Ikea
P1000090,10001201,11,Amazon
P1000077,10000201,2,Ikea
P1000110,10001696,2,Target
P1000091,10000378,1,Target
P1000064,10001541,11,Walmart
P1000005,10001537,4,Walmart
P1000044,10001578,7,Target
P1000077,10000122,11,Target
P1000076,10001356,1,Costco
P1000013,10000841,3,Costco
P1000004,10000740,7,Costco
P1000051,10000269,9,Target
P1000084,10001533,3,Costco
P1000061,10000628,2,Ikea
P1000056,10001713,5,Walmart
P1000113,10001582,6,Amazon
P1000113,10000597,12,Walmart
P1000106,10000556,6,Costco
P1000016,10001779,5,Target
P1000009,10000596,5,Target
P1000086,10000305,3,Costco
P1000103,10001214,1,Costco
P1000102,10000779,6,Amazon
P1000060,10000103,12,Costco
P1000115,10001354,5,Walmart
P1000089,10001044,2,Amazon
P1000107,10000360,4,Ikea
P1000073,10000310,1,Target
P1000057,10001753,12,Ikea
P1000100,10000044,3,Costco
P1000058,10001143,8,Amazon
P1000077,10000137,1,Walmart
P1000070,10000806,1,Target
P1000108,10001398,8,Target
P1000018,10001271,12,Amazon
P1000116,10001075,7,Costco
P1000107,10000283,8,Costco
P1000075,10001157,6,Ikea
P1000046,10000410,1,Amazon
P1000014,10000405,11,Costco
P1000102,10001317,4,Walmart
P1000033,10001511,1,Target
P1000111,10001036,5,Walmart
P1000114,10001450,10,Target
P1000109,10001254,1,Amazon
P1000068,10000803,2,Amazon
P1000112,10001969,8,Walmart
P1000010,10000177,8,Target
P1000111,10001303,7,Ikea
P1000091,10000421,1,Amazon
P1000060,10000296,1,Target
P1000006,10000587,4,Ikea
P1000113,10001689,9,Target
P1000071,10001017,10,Target
P1000106,10000270,2,Costco
P1000060,10001248,12,Walmart
P1000022,10000525,10,Amazon
P1000083,10001395,2,Costco
P1000059,10000758,9,Costco
P1000022,10001553,1,Amazon
P1000036,10000181,6,Ikea
P1000104,10000121,3,Amazon
P1000109,10001250,5,Costco
P1000046,10000515,6,Ikea
P1000068,10001568,9,Target
P1000021,10000108,10,Ikea
P1000081,10001695,6,Walmart
P1000050,10000792,1,Costco
P1000046,10000308,2,Costco
P1000081,10001704,11,Amazon
P1000054,10000282,11,Walmart
P1000103,10000765,7,Costco
P1000029,10000343,3,Ikea
P1000092,10000259,11,Amazon
P1000022,10001195,3,Walmart
P1000085,10000667,9,Costco
P1000040,10000878,12,Walmart
P1000103,10001338,6,Ikea
P1000074,10000335,8,Target
P1000017,10000907,11,Amazon
P1000061,10001121,5,Walmart
P1000051,10000895,9,Walmart
P1000020,10001807,1,Amazon
P1000084,10001207,5,Walmart
P1000021,10000664,11,Ikea
P1000018,10000863,7,Ikea
P1000054,10001320,6,Costco
P1000108,10000630,11,Costco
P1000083,10001573,10,Costco
P1000046,10001364,1,Walmart
P1000073,10001294,4,Amazon
P1000074,10000636,11,Walmart
P1000013,10000011,8,Amazon
P1000081,10001204,5,Target
P1000024,10000726,10,Walmart
P1000094,10001782,12,Amazon
P1000065,10001726,10,Costco
P1000118,10000274,5,Target
P1000020,10000172,3,Costco
P1000113,10001322,10,Ikea
P1000080,10000713,9,Amazon
P1000108,10001537,10,Ikea
P1000032,10000981,6,Walmart
P1000030,10001376,11,Costco
P1000038,10000528,2,Costco
P1000069,10000125,9,Amazon
P1000105,10000609,2,Amazon
P1000098,10000635,10,Walmart
P1000096,10001636,8,Amazon
P1000005,10001862,7,Target
P1000072,10001907,5,Costco
P1000071,10000921,6,Ikea
P1000063,10000090,3,Amazon
P1000065,10000340,11,Walmart
P1000044,10001748,6,Walmart
P1000077,10001595,12,Ikea
P1000067,10000249,8,Target
P1000085,10000486,3,Costco
P1000085,10000958,2,Amazon
P1000111,10001129,8,Walmart
P1000058,10000862,3,Costco
P1000016,10000724,2,Target
P1000089,10000690,8,Target
P1000044,10000086,7,Target
P1000085,10000188,10,Target
P1000003,10000002,2,Walmart
P1000010,10001674,8,Amazon
P1000036,10001239,1,Amazon
P1000012,10000350,8,Amazon
P1000052,10000356,11,Ikea
P1000109,10001335,12,Costco
P1000092,10000590,6,Walmart
P1000087,10001383,5,Amazon
P1000094,10001533,11,Target
P1000030,10001872,5,Walmart
P1000112,10000362,6,Ikea
P1000078,10001772,3,Target
P1000094,10001546,2,Costco
P1000059,10001295,5,Costco
P1000019,10001857,6,Walmart
P1000099,10000214,12,Target
P1000015,10000934,10,Costco
P1000007,10001091,2,Amazon
P1000054,10001768,8,Target
P1000012,10000365,3,Costco
P1000013,10001775,10,Ikea
P1000088,10001758,4,Costco
P1000101,10000170,4,Walmart
P1000047,10001124,1,Walmart
P1000001,10000350,4,Ikea
P1000084,10001531,8,Walmart
P1000018,10000700,7,Amazon
P1000046,10000324,2,Walmart
P1000070,10000892,8,Amazon
P1000052,10001411,11,Ikea
P1000003,10000237,3,Walmart
P1000003,10000505,5,Target
P1000029,10000726,8,Ikea
P1000070,10001587,9,Costco
P1000024,10000082,3,Amazon
P1000099,10000904,12,Walmart
P1000061,10001620,11,Target
P1000005,10000106,4,Amazon
P1000092,10000216,2,Costco
P1000089,10000488,12,Walmart
P1000029,10000683,4,Ikea
P1000074,10000775,4,Target
P1000029,10000038,11,Amazon
P1000021,10001304,7,Target
P1000036,10001561,2,Target
P1000073,10001617,10,Target
P1000064,10000271,3,Walmart
P1000019,10000830,12,Ikea
P1000074,10001347,3,Target
P1000073,10000842,9,Amazon
P1000044,10000956,8,Target
P1000113,10001768,3,Walmart
P1000044,10000093,2,Walmart
P1000015,10001272,12,Target
P1000021,10001652,4,Amazon
P1000033,10001814,9,Amazon
P1000102,10000064,10,Walmart
P1000036,10001627,4,Costco
P1000072,10000395,11,Costco
P1000077,10000559,7,Amazon
P1000082,10001549,10,Ikea
P1000008,10000467,2,Target
P1000086,10000716,1,Walmart
P1000092,10001773,4,Ikea
P1000083,10000431,12,Costco
P1000085,10001468,3,Target
P1000071,10001940,12,Target
P1000070,10000352,12,Amazon
P1000021,10001900,2,Ikea
P1000092,10001509,6,Amazon
P1000063,10000394,7,Ikea
P1000074,10000166,9,Costco
P1000046,10001626,12,Costco
P1000115,10001597,4,Target
P1000062,10000427,2,Walmart
P1000061,10001641,12,Costco
P1000026,10001585,4,Walmart
P1000027,10001338,10,Costco
P1000057,10000583,2,Amazon
P1000096,10000639,10,Target
P1000030,10000660,7,Walmart
P1000014,10000762,1,Target
P1000109,10001096,11,Target
P1000011,10001871,1,Amazon
P1000033,10000300,7,Amazon
P1000103,10000727,8,Walmart
P1000090,10001456,4,Walmart
P1000098,10000962,6,Ikea
P1000018,10000528,1,Amazon
P1000094,10001606,10,Costco
P1000117,10000513,1,Ikea
P1000094,10001240,2,Costco
P1000070,10001431,3,Target
P1000111,10000063,6,Walmart
P1000051,10000435,8,Costco
P1000042,10000944,8,Ikea
P1000112,10000862,5,Target
P1000101,10000454,2,Walmart
P1000038,10001463,1,Amazon
P1000054,10000835,1,Target
P1000067,10001959,10,Target
P1000108,10001449,10,Ikea
P1000098,10000128,6,Amazon
P1000108,10001736,4,Target
P1000065,10000537,8,Walmart
P1000082,10000625,5,Ikea
P1000053,10000991,10,Target
P1000118,10000219,12,Costco
P1000083,10000496,4,Ikea
P1000084,10000595,1,Costco
P1000065,10000823,1,Walmart
P1000115,10000920,6,Amazon
P1000117,10000976,7,Walmart
P1000019,10001330,4,Walmart
P1000094,10000922,3,Ikea
P1000038,10001411,6,Walmart
P1000099,10000983,1,Target
P1000023,10001596,1,Costco
P1000038,10000283,7,Amazon
P1000019,10001531,1,Ikea
P1000105,10000882,11,Target
P1000115,10000212,9,Target
P1000094,10000070,6,Amazon
P1000079,10000072,5,Target
P1000101,10001210,6,Amazon
P1000098,10000248,12,Amazon
P1000095,10000585,3,Walmart
P1000072,10001703,12,Costco
P1000087,10000380,5,Ikea
P1000009,10000772,11,Costco
P1000025,10000281,2,Amazon
P1000065,10001843,7,Walmart
P1000041,10000056,5,Walmart
P1000001,10001382,8,Amazon
P1000034,10001281,7,Ikea
P1000072,10000987,3,Walmart
P1000117,10001963,2,Walmart
P1000096,10001874,10,Target
P1000089,10001125,7,Amazon
P1000021,10001305,5,Target
P1000087,10000540,7,Amazon
P1000105,10000682,6,Walmart
P1000064,10001423,1,Walmart
P1000116,10000457,1,Walmart
P1000035,10001137,9,Walmart
P1000082,10000811,12,Target
P1000100,10000028,5,Amazon
P1000089,10000821,9,Ikea
P1000019,10001177,1,Ikea
P1000085,10000552,11,Walmart
P1000004,10000783,8,Amazon
P1000046,10000057,7,Walmart
P1000007,10001974,4,Walmart
P1000042,10000928,1,Ikea
P1000044,10001066,5,Ikea
P1000071,10001289,4,Walmart
P1000091,10001896,9,Target
P1000049,10001537,6,Walmart
P1000031,10000093,10,Amazon
P1000109,10001928,3,Costco
P1000074,10001543,6,Costco
P1000084,10001645,1,Amazon
P1000096,10000049,2,Target
P1000001,10000416,11,Ikea
P1000106,10001179,8,Target
P1000039,10001104,3,Ikea
P1000035,10001176,3,Target
P1000012,10000014,7,Ikea
P1000103,10000409,1,Walmart
P1000081,10000336,4,Ikea
P1000101,10000230,5,Amazon
P1000049,10001462,3,Ikea
P1000006,10000241,3,Costco
P1000064,10001126,6,Ikea
P1000009,10001103,8,Target
P1000116,10001761,12,Target
P1000023,10001611,11,Target
P1000087,10001536,8,Amazon
P1000107,10000849,12,Costco
P1000087,10000606,9,Amazon
P1000036,10000636,2,Amazon
P1000091,10000307,2,Costco
P1000078,10000740,9,Amazon
P1000083,10000817,9,Walmart
P1000106,10000264,2,Walmart
P1000007,10001235,9,Walmart
P1000074,10000430,1,Costco
P1000117,10000934,1,Ikea
P1000011,10000267,3,Amazon
P1000059,10001511,3,Target
P1000023,10000586,10,Costco
P1000085,10000985,3,Walmart
P1000111,10001591,4,Ikea
P1000065,10001442,11,Amazon
P1000076,10001377,4,Costco
P1000104,10001836,9,Amazon
P1000072,10001494,7,Costco
P1000018,10001866,4,Amazon
P1000093,10000787,1,Ikea
P1000103,10000526,9,Target
P1000085,10000580,9,Walmart
P1000116,10001346,8,Walmart
P1000009,10001174,11,Amazon
P1000070,10001792,9,Ikea
P1000060,10001108,3,Amazon
P1000007,10000740,2,Target
P1000052,10001671,1,Costco
P1000061,10000252,6,Target
P1000113,10000593,7,Walmart
P1000025,10001049,6,Ikea
P1000021,10000827,4,Ikea
P1000109,10001612,11,Costco
P1000015,10000167,1,Amazon
P1000026,10000424,9,Ikea
P1000056,10001507,5,Amazon
P1000077,10001780,11,Target
P1000071,10000693,11,Amazon
P1000005,10000802,10,Amazon
P1000002,10001097,5,Ikea
P1000074,10001185,12,Amazon
P1000020,10001092,8,Walmart
P1000055,10001924,1,Walmart
P1000068,10001246,12,Target
P1000064,10000971,6,Ikea
P1000041,10001136,7,Costco
P1000114,10000589,9,Costco
P1000035,10000682,7,Amazon
P1000090,10001602,10,Amazon
P1000082,10000888,12,Costco
P1000025,10001365,5,Target
P1000023,10001067,4,Walmart
P1000101,10000619,6,Costco
P1000077,10001458,3,Target
P1000012,10000858,11,Ikea
P1000091,10001543,2,Costco
P1000026,10000519,9,Ikea
P1000087,10000017,4,Amazon
P1000102,10000839,6,Target
P1000093,10000053,12,Amazon
P1000030,10000194,6,Target
P1000007,10000874,10,Target
P1000006,10000657,4,Target
P1000095,10001882,7,Ikea
P1000028,10000964,4,Walmart
P1000102,10001551,9,Costco
P1000101,10001454,9,Walmart
P1000009,10001319,5,Ikea
P1000106,10000520,9,Amazon
P1000118,10000530,3,Walmart
P1000103,10000177,11,Amazon
P1000023,10000277,3,Ikea
P1000112,10000857,3,Target
P1000035,10000389,7,Target
P1000055,10001715,5,Costco
P1000093,10000640,7,Walmart
P1000013,10000970,11,Costco
P1000077,10001430,1,Target
P1000093,10001488,4,Ikea
P1000061,10001052,4,Target
P1000104,10000845,5,Walmart
P1000085,10000364,6,Target
P1000002,10001908,11,Amazon
P1000021,10000734,9,Costco
P1000103,10001700,5,Target
P1000088,10000283,3,Target
P1000062,10000398,3,Ikea
P1000002,10000068,8,Target
P1000027,10001452,6,Amazon
P1000004,10001938,3,Walmart
P1000111,10001643,2,Amazon
P1000061,10000447,11,Amazon
P1000054,10001813,8,Walmart
P1000009,10000908,1,Amazon
P1000060,10001209,4,Costco
P1000038,10001524,2,Target
P1000087,10000393,5,Costco
P1000007,10000830,2,Ikea
P1000027,10001371,7,Target
P1000029,10001408,7,Ikea
P1000058,10001042,3,Ikea
P1000020,10000107,5,Costco
P1000021,10001777,11,Walmart
P1000084,10001646,9,Ikea
P1000041,10000139,8,Walmart
P1000074,10000989,2,Costco
P1000024,10000773,10,Target
P1000042,10001021,4,Target
P1000050,10001599,5,Target
P1000117,10000953,1,Target
P1000106,10001790,2,Amazon
P1000052,10000266,4,Ikea
P1000031,10000679,5,Amazon
P1000006,10000420,5,Costco
P1000068,10001687,8,Ikea
P1000044,10001523,1,Target
P1000115,10000643,4,Walmart
P1000076,10000026,7,Target
P1000089,10000899,5,Costco
P1000114,10001344,8,Amazon
P1000070,10000058,4,Target
P1000080,10000521,4,Ikea
P1000060,10000439,1,Target
P1000055,10000386,5,Ikea
P1000003,10001359,4,Costco
P1000045,10000574,12,Target
P1000106,10001243,5,Walmart
P1000082,10001465,11,Amazon
P1000063,10000651,9,Amazon
P1000108,10001855,11,Walmart
P1000083,10001705,11,Walmart
P1000103,10001078,8,Walmart
P1000074,10001905,4,Ikea
P1000008,10000312,8,Amazon
P1000007,10001505,12,Ikea
P1000055,10001451,4,Costco
P1000026,10001103,10,Amazon
P1000071,10001213,3,Amazon
P1000116,10001817,9,Ikea
P1000103,10001446,1,Target
P1000005,10001459,10,Amazon
P1000097,10000124,6,Target
P1000006,10001605,5,Ikea
P1000067,10000620,4,Costco
P1000063,10001713,4,Amazon
P1000015,10001026,9,Target
P1000038,10000325,9,Target
P1000037,10000304,6,Ikea
P1000111,10000680,1,Ikea
P1000102,10000548,3,Costco
P1000004,10001085,6,Target
P1000021,10000164,12,Ikea
P1000113,10000383,4,Ikea
P1000050,10000462,8,Walmart
P1000054,10001721,2,Ikea
P1000105,10000518,3,Walmart
P1000094,10001003,1,Amazon
P1000069,10000746,6,Walmart
P1000105,10001859,10,Target
P1000075,10000155,1,Target
P1000058,10001025,2,Amazon
P1000034,10000507,12,Costco
P1000010,10001249,1,Amazon
P1000068,10000345,10,Ikea
P1000019,10000345,3,Walmart
P1000117,10000743,4,Walmart
P1000117,10000780,4,Target
P1000026,10001787,7,Target
P1000092,10000575,6,Costco
P1000108,10001448,10,Walmart
P1000081,10000399,3,Target
P1000090,10000826,8,Amazon
P1000103,10000029,8,Ikea
P1000010,10000596,2,Ikea
P1000075,10001080,6,Target
P1000015,10000347,5,Costco
P1000022,10001255,6,Walmart
P1000055,10000808,6,Walmart
P1000036,10001321,3,Target
P1000032,10000254,11,Costco
P1000097,10001071,1,Walmart
P1000005,10001371,7,Amazon
P1000015,10000285,4,Walmart
P1000079,10001762,12,Ikea
P1000076,10000642,10,Amazon
P1000050,10000753,7,Target
P1000113,10000576,8,Amazon
P1000007,10001300,9,Walmart
P1000115,10000712,2,Target
P1000109,10000286,11,Ikea
P1000108,10001244,3,Costco
P1000096,10001000,12,Target
P1000034,10001142,9,Ikea
P1000006,10001711,2,Amazon
P1000047,10000791,4,Target
P1000025,10001160,10,Costco
P1000102,10001798,4,Ikea
P1000108,10000573,8,Amazon
P1000019,10001210,2,Ikea
P1000057,10000151,6,Amazon
P1000045,10000175,10,Amazon
P1000043,10000243,5,Amazon
P1000021,10000766,10,Ikea
P1000101,10001290,8,Amazon
P1000063,10001885,10,Amazon
P1000096,10001786,8,Target
P1000010,10001606,8,Amazon
P1000064,10000940,9,Target
P1000116,10000490,2,Ikea
P1000031,10001275,1,Amazon
P1000005,10001231,3,Walmart
P1000087,10000485,11,Amazon
P1000117,10001046,7,Amazon
P1000064,10000686,11,Ikea
P1000019,10001648,3,Costco
P1000089,10000534,6,Target
P1000081,10000598,9,Amazon
P1000089,10000178,2,Costco
P1000064,10001206,5,Amazon
P1000068,10001677,5,Ikea
P1000101,10001548,5,Costco
P1000013,10000506,4,Ikea
P1000013,10000195,4,Ikea
P1000028,10000301,3,Amazon
P1000090,10001696,1,Ikea
P1000052,10001513,11,Amazon
P1000017,10001903,6,Amazon
P1000040,10001064,3,Walmart
P1000050,10000828,1,Ikea
P1000090,10000826,1,Target
P1000028,10000872,9,Target
P1000022,10000875,1,Walmart
P1000018,10000721,9,Walmart
P1000030,10000233,4,Walmart
P1000115,10000688,7,Ikea
P1000096,10000871,10,Target
P1000102,10000098,5,Ikea
P1000105,10000450,7,Amazon
P1000051,10000441,10,Costco
P1000082,10001047,2,Ikea
P1000073,10000602,7,Costco
P1000032,10000275,1,Walmart
P1000026,10001059,9,Amazon
P1000064,10000675,3,Target
P1000028,10001343,4,Target
P1000104,10001118,3,Costco
P1000091,10001526,3,Costco
P1000053,10001960,10,Ikea
P1000054,10001623,7,Amazon
P1000015,10001467,9,Costco
P1000054,10000973,1,Ikea
P1000039,10001624,5,Ikea
P1000088,10001553,4,Ikea
P1000048,10000531,2,Costco
P1000038,10000009,12,Target
P1000031,10001468,2,Amazon
P1000038,10000547,10,Target
P1000046,10001750,5,Walmart
P1000014,10000961,10,Target
P1000070,10000915,1,Amazon
P1000041,10001835,11,Costco
P1000099,10000298,7,Costco
P1000089,10001348,6,Walmart
P1000022,10000024,9,Target
P1000068,10001537,3,Target
P1000023,10001937,5,Target
P1000097,10001528,4,Amazon
P1000063,10000068,3,Target
P1000026,10001265,10,Target
P1000053,10000986,1,Ikea
P1000086,10001816,4,Walmart
P1000010,10000298,10,Ikea
P1000110,10000436,10,Costco
P1000009,10001264,11,Costco
P1000070,10000592,6,Ikea
P1000056,10001274,2,Walmart
P1000010,10000599,5,Walmart
P1000062,10000192,12,Costco
P1000065,10000392,2,Ikea
P1000025,10000374,8,Costco
P1000115,10001141,5,Costco
P1000049,10001986,12,Ikea
P1000065,10000120,12,Costco
P1000092,10000168,10,Ikea
P1000051,10000927,5,Ikea
P1000015,10000073,1,Amazon
P1000105,10001443,6,Target
P1000054,10000776,1,Target
P1000116,10000670,9,Walmart
P1000063,10000425,5,Ikea
P1000042,10000358,2,Target
P1000013,10001914,10,Costco
P1000074,10000975,7,Amazon
P1000048,10000382,3,Amazon
P1000037,10000619,3,Walmart
P1000026,10000087,11,Target
P1000075,10000887,4,Target
P1000071,10000265,11,Costco
P1000045,10001337,5,Costco
P1000021,10000733,3,Target
P1000022,10000475,8,Walmart
P1000095,10001713,4,Target
P1000053,10000878,10,Costco
P1000058,10000002,1,Walmart
P1000082,10001893,9,Costco
P1000084,10000942,6,Ikea
P1000091,10001727,11,Costco
P1000090,10000045,11,Costco
P1000006,10001088,5,Costco
P1000025,10000317,10,Amazon
P1000010,10000612,2,Walmart
P1000103,10001872,1,Amazon
P1000053,10001997,6,Costco
P1000095,10000197,11,Amazon
P1000052,10001737,2,Amazon
P1000033,10001631,3,Amazon
P1000057,10000988,2,Walmart
P1000088,10001878,7,Ikea
P1000102,10000411,1,Walmart
P1000021,10001523,12,Costco
P1000062,10000567,2,Ikea
P1000006,10000685,10,Target
P1000021,10001322,10,Ikea
P1000055,10000268,9,Ikea
P1000042,10001429,6,Target
P1000012,10001521,12,Walmart
P1000002,10000020,10,Ikea
P1000049,10000510,7,Costco
P1000118,10001203,10,Ikea
P1000114,10001751,4,Ikea
P1000040,10000403,6,Target
P1000006,10001844,6,Amazon
P1000117,10000019,7,Ikea
P1000094,10000134,2,Walmart
P1000069,10000036,3,Ikea
P1000002,10001275,8,Amazon
P1000035,10001717,1,Amazon
P1000002,10000399,8,Costco
P1000005,10001376,12,Target
P1000063,10001770,6,Amazon
P1000106,10001374,11,Ikea
P1000084,10001502,11,Ikea
P1000082,10000199,2,Ikea
P1000092,10000105,8,Amazon
P1000035,10001274,11,Target
P1000073,10000169,5,Walmart
P1000075,10000361,2,Walmart
P1000036,10000822,2,Target
P1000039,10001667,8,Target
P1000113,10001485,2,Target
P1000083,10001890,6,Amazon
P1000021,10001788,12,Costco
P1000117,10001577,11,Walmart
P1000017,10000975,7,Costco
P1000084,10001301,2,Costco
P1000038,10001266,1,Amazon
P1000092,10000877,4,Amazon
P1000079,10000925,1,Ikea
P1000059,10000952,7,Target
P1000016,10000491,3,Amazon
P1000082,10001840,5,Target
P1000009,10001858,8,Ikea
P1000036,10001839,6,Amazon
P1000070,10000348,5,Ikea
P1000102,10001815,8,Walmart
P1000080,10000517,11,Costco
P1000005,10001704,1,Amazon
P1000073,10001990,5,Amazon
P1000081,10001472,10,Target
P1000087,10000226,4,Costco
P1000057,10000182,9,Walmart
